date,actual,prediction,residual
2025-02-26,-0.009693800237718708,0.01840835731633685,0.028102157554055558
2025-02-27,-0.005773326415329794,0.027322104420589587,0.033095430835919384
2025-02-28,-0.02522325064959008,0.021693116997538904,0.04691636764712898
2025-03-03,-0.011343095248870894,0.022690450059506567,0.03403354530837746
2025-03-04,0.013309094841335245,0.018737721056054278,0.005428626214719033
2025-03-05,-0.03503864245843724,0.015656004726401534,0.05069464718483878
2025-03-06,-0.061573132964009236,0.012615599869110683,0.07418873283311991
2025-03-07,-0.0923997612411579,0.0036920031598420147,0.09609176440099991
2025-03-10,-0.0782486521279766,0.003852411755452429,0.08210106388342903
2025-03-11,-0.03328197322318782,-0.0002798918456030418,0.03300208137758478
2025-03-12,-0.013733965278905358,0.004925671216081975,0.018659636494987333
2025-03-13,0.014355255011283985,0.014945465143562292,0.0005902101322783071
2025-03-14,0.00819710503991744,0.011208545979804849,0.003011440939887408
2025-03-17,0.0004673182407273213,0.012867471712622727,0.012400153471895405
2025-03-18,0.026235374333553496,0.013060724327134886,-0.01317465000641861
2025-03-19,0.02550636542587048,0.006419404038716847,-0.019086961387153635
2025-03-20,0.045072366283906984,0.009027144540909828,-0.03604522174299715
2025-03-21,0.014935604723618212,-0.008814930709264104,-0.023750535432882316
2025-03-24,0.014134963241823284,-0.009880098893406417,-0.0240150621352297
2025-03-25,-0.026145278674930217,-0.008922176159289452,0.017223102515640763
2025-03-26,0.002708464347139783,-0.00086708167890761,-0.003575546026047393
2025-03-27,-0.0029484192276687526,0.009653294002104207,0.01260171322977296
2025-03-28,0.027489700142027784,0.020629475994536125,-0.006860224147491659
2025-03-31,-0.08526539425143531,0.02098146558062363,0.10624685983205895
2025-04-01,-0.15596575643092425,0.028070694755925996,0.18403645118685025
2025-04-02,-0.1895126749361321,0.03076043823682841,0.22027311317296053
2025-04-03,-0.15143463705274607,0.05799822459986969,0.20943286165261576
2025-04-04,0.05557915356895915,0.08058480650763714,0.025005652938677986
2025-04-07,0.04937722431150671,0.08697916640022571,0.037601942088719004
2025-04-08,0.14922860457478704,0.09771334036819944,-0.0515152642065876
2025-04-09,0.01845611293084315,0.0588782189687074,0.04042210603786425
2025-04-10,0.06154816370865035,0.052645114342638,-0.008903049366012349
2025-04-11,-0.019581073648936798,0.03289089111203125,0.05247196476096805
2025-04-14,-0.027355364546944205,0.0190671447759543,0.0464225093228985
2025-04-15,-0.044424635176876004,-0.00455920924458356,0.03986542593229245
2025-04-16,0.02815669480828098,-0.018017691988381986,-0.04617438679666297
